personId,householdId,age,sex,isFemale,valueOfTime,TAZ,income,hhsize,auto_ownership,num_workers,locationX,locationY,autoWorkRatio
261919,86633,40,2,TRUE,2.275278464094818,548,64311.6204,3,2,2,425590.9876345491,4524005.009553373,auto_sufficient
261920,86633,19,1,FALSE,2.275278464094818,548,64311.6204,3,2,2,425590.9876345491,4524005.009553373,auto_sufficient
293766,97125,20,2,TRUE,26.470334292600455,653,65322.8094,4,4,3,420594.1041935006,4516067.449868956,auto_sufficient
293767,97125,26,2,TRUE,26.470334292600455,653,65322.8094,4,4,3,420594.1041935006,4516067.449868956,auto_sufficient
293768,97125,24,2,TRUE,26.470334292600455,653,65322.8094,4,4,3,420594.1041935006,4516067.449868956,auto_sufficient
293769,97125,20,1,FALSE,26.470334292600455,653,65322.8094,4,4,3,420594.1041935006,4516067.449868956,auto_sufficient
311776,102156,28,2,TRUE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311777,102156,28,1,FALSE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311778,102156,1,2,TRUE,2.044481641854999,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311779,102156,23,2,TRUE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311780,102156,45,1,FALSE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311781,102156,32,2,TRUE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311782,102156,20,1,FALSE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311783,102156,16,2,TRUE,2.044481641854999,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311784,102156,12,1,FALSE,2.044481641854999,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311785,102156,10,1,FALSE,2.044481641854999,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311786,102156,9,2,TRUE,2.044481641854999,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311787,102156,0,1,FALSE,2.044481641854999,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
311788,102156,24,1,FALSE,3.0651898678485745,692,102798.7928,13,3,3,422213.81048796815,4512978.229576676,auto_sufficient
367250,119562,52,2,TRUE,3.025268339002881,934,-8,1,0,0,424143.5308160513,4514477.859681269,no_auto
370903,121548,28,2,TRUE,9.386665132418171,937,48537.072,2,0,2,424761.7381289782,4514182.950420781,no_auto
370904,121548,33,1,FALSE,9.386665132418171,937,48537.072,2,0,2,424761.7381289782,4514182.950420781,no_auto
388728,131069,51,1,FALSE,2.7010055380776583,983,7251.916,4,0,0,427534.0626174976,4512443.039952618,no_auto
388729,131069,52,2,TRUE,2.7010055380776583,983,7251.916,4,0,0,427534.0626174976,4512443.039952618,no_auto
388730,131069,20,2,TRUE,2.7010055380776583,983,7251.916,4,0,0,427534.0626174976,4512443.039952618,no_auto
388731,131069,14,1,FALSE,1.8015706938977984,983,7251.916,4,0,0,427534.0626174976,4512443.039952618,no_auto
405004,140518,24,2,TRUE,3.1617353339242946,880,-8,1,1,0,425683.06054080406,4513248.500184939,auto_sufficient
410148,143562,38,2,TRUE,2.782619169039446,994,24750.2176,2,0,1,424556.6686714189,4510900.97008778,no_auto
410149,143562,4,1,FALSE,1.8560069857493104,994,24750.2176,2,0,1,424556.6686714189,4510900.97008778,no_auto
411706,144343,73,1,FALSE,11.66768203971151,1017,228832.0707,2,2,0,424379.4305874444,4510139.439463306,auto_sufficient
411707,144343,61,2,TRUE,11.66768203971151,1017,228832.0707,2,2,0,424379.4305874444,4510139.439463306,auto_sufficient
412655,144813,50,1,FALSE,8.08900031373775,1035,133849.6496,3,3,3,424417.86286821455,4509330.4404646,auto_sufficient
412656,144813,50,2,TRUE,8.08900031373775,1035,133849.6496,3,3,3,424417.86286821455,4509330.4404646,auto_sufficient
412657,144813,20,1,FALSE,8.08900031373775,1035,133849.6496,3,3,3,424417.86286821455,4509330.4404646,auto_sufficient
419466,147752,32,1,FALSE,5.029754065028184,1021,2589.97,2,0,0,425776.9165864253,4509758.190018598,no_auto
419467,147752,8,1,FALSE,3.354845961373799,1021,2589.97,2,0,0,425776.9165864253,4509758.190018598,no_auto
429316,152752,32,1,FALSE,6.69916736658024,1046,-8,1,1,0,427593.9887894849,4508705.080369398,auto_sufficient
450774,161562,45,2,TRUE,3.1700252178932113,1029,81420.6905,4,0,0,429791.76262193697,4509855.120250878,no_auto
450775,161562,15,1,FALSE,2.114406820334772,1029,81420.6905,4,0,0,429791.76262193697,4509855.120250878,no_auto
450776,161562,70,2,TRUE,3.1700252178932113,1029,81420.6905,4,0,0,429791.76262193697,4509855.120250878,no_auto
450777,161562,60,1,FALSE,3.1700252178932113,1029,81420.6905,4,0,0,429791.76262193697,4509855.120250878,no_auto
467778,168626,29,1,FALSE,9.254381672142015,863,14867.594,2,0,0,425003.5397997093,4513423.539600137,no_auto
467779,168626,28,2,TRUE,9.254381672142015,863,14867.594,2,0,0,425003.5397997093,4513423.539600137,no_auto
468580,169193,29,1,FALSE,2.994747018996618,868,-8,1,1,0,424624.4498677762,4512848.090071205,auto_sufficient
501042,179811,71,2,TRUE,50,751,81299.5956,4,2,1,413731.4272811453,4504744.370125431,auto_sufficient
501043,179811,72,1,FALSE,50,751,81299.5956,4,2,1,413731.4272811453,4504744.370125431,auto_sufficient
501044,179811,23,2,TRUE,50,751,81299.5956,4,2,1,413731.4272811453,4504744.370125431,auto_sufficient
501045,179811,0,1,FALSE,33.35,751,81299.5956,4,2,1,413731.4272811453,4504744.370125431,auto_sufficient
535271,189841,54,1,FALSE,29.571464053527727,790,147183.751,3,3,3,417871.87406221766,4503892.429812037,auto_sufficient
535272,189841,54,2,TRUE,29.571464053527727,790,147183.751,3,3,3,417871.87406221766,4503892.429812037,auto_sufficient
535273,189841,23,1,FALSE,29.571464053527727,790,147183.751,3,3,3,417871.87406221766,4503892.429812037,auto_sufficient
568379,199181,30,2,TRUE,7.810721369605397,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568380,199181,2,2,TRUE,5.2097511535268,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568381,199181,1,2,TRUE,5.2097511535268,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568382,199181,27,1,FALSE,7.810721369605397,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568383,199181,64,2,TRUE,7.810721369605397,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568384,199181,24,1,FALSE,7.810721369605397,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568385,199181,22,2,TRUE,7.810721369605397,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568386,199181,5,1,FALSE,5.2097511535268,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568387,199181,1,2,TRUE,5.2097511535268,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
568388,199181,26,1,FALSE,7.810721369605397,722,32921.101,10,3,3,413643.3304359215,4507044.6805151105,auto_sufficient
575933,201133,59,1,FALSE,3.6525093391451993,725,48169.2276,2,2,1,417120.71111585567,4506663.329917069,auto_sufficient
575934,201133,59,2,TRUE,3.6525093391451993,725,48169.2276,2,2,1,417120.71111585567,4506663.329917069,auto_sufficient
585628,203737,66,2,TRUE,1.410987409566628,706,26246.0535,2,2,0,421095.3282317765,4510053.710328208,auto_sufficient
585629,203737,85,1,FALSE,1.410987409566628,706,26246.0535,2,2,0,421095.3282317765,4510053.710328208,auto_sufficient
592089,206092,28,2,TRUE,5.518981091195044,832,111506.955,3,0,2,423251.9212936998,4499585.969684758,no_auto
592090,206092,27,1,FALSE,5.518981091195044,832,111506.955,3,0,2,423251.9212936998,4499585.969684758,no_auto
592091,206092,0,2,TRUE,3.681160387827094,832,111506.955,3,0,2,423251.9212936998,4499585.969684758,no_auto
600421,209248,52,1,FALSE,36.4458465857303,730,78585.854,4,3,3,418052.3962890029,4507011.090080208,auto_sufficient
600422,209248,52,2,TRUE,36.4458465857303,730,78585.854,4,3,3,418052.3962890029,4507011.090080208,auto_sufficient
600423,209248,22,1,FALSE,36.4458465857303,730,78585.854,4,3,3,418052.3962890029,4507011.090080208,auto_sufficient
600424,209248,19,2,TRUE,36.4458465857303,730,78585.854,4,3,3,418052.3962890029,4507011.090080208,auto_sufficient
622188,217632,42,1,FALSE,4.955878341389091,775,99399.8787,3,0,2,421575.15930627927,4504876.909648724,no_auto
622189,217632,33,2,TRUE,4.955878341389091,775,99399.8787,3,0,2,421575.15930627927,4504876.909648724,no_auto
622190,217632,8,2,TRUE,3.3055708537065236,775,99399.8787,3,0,2,421575.15930627927,4504876.909648724,no_auto
622456,217752,35,2,TRUE,13.665203331208255,775,71794.419,2,0,2,421790.1203337305,4504797.45021608,no_auto
622457,217752,43,1,FALSE,13.665203331208255,775,71794.419,2,0,2,421790.1203337305,4504797.45021608,no_auto
676944,239091,52,1,FALSE,10.647594130584745,1154,63298.8668,3,0,2,427613.4502481342,4507172.4794878485,no_auto
676945,239091,53,2,TRUE,10.647594130584745,1154,63298.8668,3,0,2,427613.4502481342,4507172.4794878485,no_auto
676946,239091,24,1,FALSE,10.647594130584745,1154,63298.8668,3,0,2,427613.4502481342,4507172.4794878485,no_auto
697568,247006,28,1,FALSE,6.505036325464078,1164,69771.4947,2,0,2,429502.470728836,4505823.529597926,no_auto
697569,247006,34,1,FALSE,6.505036325464078,1164,69771.4947,2,0,2,429502.470728836,4505823.529597926,no_auto
718880,255142,91,2,TRUE,13.1990477289422,1189,44107.229,3,2,1,428266.40684014256,4503039.840522043,auto_sufficient
718881,255142,62,1,FALSE,13.1990477289422,1189,44107.229,3,2,1,428266.40684014256,4503039.840522043,auto_sufficient
718882,255142,41,2,TRUE,13.1990477289422,1189,44107.229,3,2,1,428266.40684014256,4503039.840522043,auto_sufficient
725707,257568,75,1,FALSE,6.334448865721103,1194,244963.166,2,0,0,428801.41839597747,4503497.729557626,no_auto
725708,257568,74,2,TRUE,6.334448865721103,1194,244963.166,2,0,0,428801.41839597747,4503497.729557626,no_auto
737982,262385,26,1,FALSE,16.829060495715485,1215,47033.775,4,0,1,429603.4320618475,4500941.270238937,no_auto
737983,262385,29,2,TRUE,16.829060495715485,1215,47033.775,4,0,1,429603.4320618475,4500941.270238937,no_auto
737984,262385,2,2,TRUE,11.22498335064223,1215,47033.775,4,0,1,429603.4320618475,4500941.270238937,no_auto
737985,262385,0,2,TRUE,11.22498335064223,1215,47033.775,4,0,1,429603.4320618475,4500941.270238937,no_auto
746271,265696,58,2,TRUE,1.311742730027892,1089,-8,1,1,0,425126.65965874033,4506799.140337378,auto_sufficient
748171,266496,32,1,FALSE,7.492012102612972,1090,-8,1,1,0,425692.53119063406,4506623.940090202,auto_sufficient
758393,270379,84,2,TRUE,8.969486826282882,1104,42550.83312,3,3,0,426261.12298376096,4505966.590122278,auto_sufficient
758394,270379,50,1,FALSE,8.969486826282882,1104,42550.83312,3,3,0,426261.12298376096,4505966.590122278,auto_sufficient
758395,270379,49,1,FALSE,8.969486826282882,1104,42550.83312,3,3,0,426261.12298376096,4505966.590122278,auto_sufficient
820352,295609,33,2,TRUE,5.557480586271744,1234,74724.0582,5,3,2,406656.7931415265,4490916.36038035,auto_sufficient
820353,295609,37,1,FALSE,5.557480586271744,1234,74724.0582,5,3,2,406656.7931415265,4490916.36038035,auto_sufficient
820354,295609,7,1,FALSE,3.706839551043253,1234,74724.0582,5,3,2,406656.7931415265,4490916.36038035,auto_sufficient
820355,295609,4,1,FALSE,3.706839551043253,1234,74724.0582,5,3,2,406656.7931415265,4490916.36038035,auto_sufficient
820356,295609,1,2,TRUE,3.706839551043253,1234,74724.0582,5,3,2,406656.7931415265,4490916.36038035,auto_sufficient
839729,300901,66,2,TRUE,14.541214334010704,1270,70783.23,4,3,3,415064.1232562432,4497627.799474883,auto_sufficient
839730,300901,28,2,TRUE,14.541214334010704,1270,70783.23,4,3,3,415064.1232562432,4497627.799474883,auto_sufficient
839731,300901,7,2,TRUE,9.69898996078514,1270,70783.23,4,3,3,415064.1232562432,4497627.799474883,auto_sufficient
839732,300901,31,1,FALSE,14.541214334010704,1270,70783.23,4,3,3,415064.1232562432,4497627.799474883,auto_sufficient
859097,306616,39,1,FALSE,16.127721730432494,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
859098,306616,40,2,TRUE,16.127721730432494,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
859099,306616,16,1,FALSE,10.757190394198474,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
859100,306616,14,2,TRUE,10.757190394198474,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
859101,306616,12,2,TRUE,10.757190394198474,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
859102,306616,10,2,TRUE,10.757190394198474,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
859103,306616,5,2,TRUE,10.757190394198474,1282,104315.19695,7,3,2,418088.15265624074,4496265.200359709,auto_sufficient
868919,309589,77,1,FALSE,12.564738983445045,1290,-8,1,1,0,421259.2696185749,4496814.049586453,auto_sufficient
883707,314508,58,1,FALSE,5.097245238469145,1323,125354.548,3,3,2,420954.7885461673,4494026.94035859,auto_sufficient
883708,314508,57,2,TRUE,5.097245238469145,1323,125354.548,3,3,2,420954.7885461673,4494026.94035859,auto_sufficient
883709,314508,26,2,TRUE,5.097245238469145,1323,125354.548,3,3,2,420954.7885461673,4494026.94035859,auto_sufficient
915459,324739,40,1,FALSE,50,1356,154594.4014,5,3,1,421710.9425094873,4491895.659447561,auto_sufficient
915460,324739,35,2,TRUE,50,1356,154594.4014,5,3,1,421710.9425094873,4491895.659447561,auto_sufficient
915461,324739,9,1,FALSE,33.35,1356,154594.4014,5,3,1,421710.9425094873,4491895.659447561,auto_sufficient
915462,324739,7,2,TRUE,33.35,1356,154594.4014,5,3,1,421710.9425094873,4491895.659447561,auto_sufficient
915463,324739,3,1,FALSE,33.35,1356,154594.4014,5,3,1,421710.9425094873,4491895.659447561,auto_sufficient
929153,328437,68,2,TRUE,1,1390,19580.1732,2,1,0,419815.0682812117,4486377.6604624465,auto_sufficient
929154,328437,19,1,FALSE,1,1390,19580.1732,2,1,0,419815.0682812117,4486377.6604624465,auto_sufficient
944803,332886,36,1,FALSE,12.014267267245913,1289,76766.7108,2,2,2,421493.16774641344,4497767.450364201,auto_sufficient
944804,332886,36,2,TRUE,12.014267267245913,1289,76766.7108,2,2,2,421493.16774641344,4497767.450364201,auto_sufficient
971870,343022,33,1,FALSE,3.025435635680462,1485,31003.05474,5,3,2,432114.12013296573,4494212.949685463,auto_sufficient
971871,343022,29,2,TRUE,3.025435635680462,1485,31003.05474,5,3,2,432114.12013296573,4494212.949685463,auto_sufficient
971872,343022,11,2,TRUE,2.0179655689988683,1485,31003.05474,5,3,2,432114.12013296573,4494212.949685463,auto_sufficient
971873,343022,7,1,FALSE,2.0179655689988683,1485,31003.05474,5,3,2,432114.12013296573,4494212.949685463,auto_sufficient
971874,343022,3,1,FALSE,2.0179655689988683,1485,31003.05474,5,3,2,432114.12013296573,4494212.949685463,auto_sufficient
983345,347382,35,1,FALSE,4.969929523002425,1469,82879.04,3,2,2,423976.25762784225,4493792.590130909,auto_sufficient
983346,347382,32,2,TRUE,4.969929523002425,1469,82879.04,3,2,2,423976.25762784225,4493792.590130909,auto_sufficient
983347,347382,1,1,FALSE,3.3149429918426176,1469,82879.04,3,2,2,423976.25762784225,4493792.590130909,auto_sufficient
992944,351140,42,1,FALSE,8.445976688110974,1435,41439.52,2,2,2,426075.5016765862,4497392.030421798,auto_sufficient
992945,351140,30,1,FALSE,8.445976688110974,1435,41439.52,2,2,2,426075.5016765862,4497392.030421798,auto_sufficient
1051908,371649,34,2,TRUE,1.7283998919763823,1514,64716.096,5,2,1,429100.2498817018,4491916.539849092,auto_sufficient
1051909,371649,35,1,FALSE,1.7283998919763823,1514,64716.096,5,2,1,429100.2498817018,4491916.539849092,auto_sufficient
1051910,371649,9,1,FALSE,1.1528427279482472,1514,64716.096,5,2,1,429100.2498817018,4491916.539849092,auto_sufficient
1051911,371649,5,1,FALSE,1.1528427279482472,1514,64716.096,5,2,1,429100.2498817018,4491916.539849092,auto_sufficient
1051912,371649,4,1,FALSE,1.1528427279482472,1514,64716.096,5,2,1,429100.2498817018,4491916.539849092,auto_sufficient
1064176,375354,52,1,FALSE,2.8340137343905294,1532,-8,1,0,0,426841.1721382991,4489599.050445662,no_auto
1069163,376866,47,2,TRUE,33.7735415627476,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1069164,376866,53,1,FALSE,33.7735415627476,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1069165,376866,25,2,TRUE,33.7735415627476,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1069166,376866,23,1,FALSE,33.7735415627476,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1069167,376866,20,1,FALSE,33.7735415627476,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1069168,376866,12,2,TRUE,22.52695222235265,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1069169,376866,9,1,FALSE,22.52695222235265,1535,100455.4832,7,3,3,427393.9673854173,4488981.159992605,auto_sufficient
1085300,381390,68,1,FALSE,9.607392850630315,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1085301,381390,63,2,TRUE,9.607392850630315,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1085302,381390,37,2,TRUE,9.607392850630315,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1085303,381390,11,2,TRUE,6.408131031370421,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1085304,381390,18,2,TRUE,9.607392850630315,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1085305,381390,14,2,TRUE,6.408131031370421,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1085306,381390,8,2,TRUE,6.408131031370421,1551,37940.5785,7,4,2,429142.958026917,4488165.939509151,auto_sufficient
1114037,390216,55,1,FALSE,5.621701333556401,1531,179250.9425,3,3,2,425956.1538342184,4488954.399767823,auto_sufficient
1114038,390216,52,2,TRUE,5.621701333556401,1531,179250.9425,3,3,2,425956.1538342184,4488954.399767823,auto_sufficient
1114039,390216,19,2,TRUE,5.621701333556401,1531,179250.9425,3,3,2,425956.1538342184,4488954.399767823,auto_sufficient
1146718,400272,23,2,TRUE,41.79083965470516,2381,68960.219,2,0,2,433839.1967083587,4424385.34011695,no_auto
1146719,400272,24,1,FALSE,41.79083965470516,2381,68960.219,2,0,2,433839.1967083587,4424385.34011695,no_auto
1156604,403491,21,1,FALSE,1.4420243021387948,2256,8748.6845,2,2,2,435158.4018363203,4434328.509777136,auto_sufficient
1156605,403491,20,1,FALSE,1.4420243021387948,2256,8748.6845,2,2,2,435158.4018363203,4434328.509777136,auto_sufficient
1172780,408507,47,2,TRUE,9.48019955321949,1794,30833.2525,3,2,1,433254.1370111075,4469780.110502375,auto_sufficient
1172781,408507,25,1,FALSE,9.48019955321949,1794,30833.2525,3,2,1,433254.1370111075,4469780.110502375,auto_sufficient
1172782,408507,17,2,TRUE,6.3232931019974,1794,30833.2525,3,2,1,433254.1370111075,4469780.110502375,auto_sufficient
1173213,408659,86,1,FALSE,3.647374758587239,1795,252005.7183,2,2,0,434406.0185241568,4469718.860503785,auto_sufficient
1173214,408659,79,2,TRUE,3.647374758587239,1795,252005.7183,2,2,0,434406.0185241568,4469718.860503785,auto_sufficient
1189797,413558,55,1,FALSE,9.34784879462556,1825,115927.0572,2,3,2,438521.44682659913,4468328.290302422,auto_sufficient
1189798,413558,52,2,TRUE,9.34784879462556,1825,115927.0572,2,3,2,438521.44682659913,4468328.290302422,auto_sufficient
1202301,416492,70,1,FALSE,22.145659014766014,1819,41439.52,2,2,0,435283.4119629809,4469524.689707611,auto_sufficient
1202302,416492,66,2,TRUE,22.145659014766014,1819,41439.52,2,2,0,435283.4119629809,4469524.689707611,auto_sufficient
1261767,433681,37,2,TRUE,1.4740824629943905,1900,78389.625,5,3,2,442060.2390558582,4461762.819967238,auto_sufficient
1261768,433681,39,1,FALSE,1.4740824629943905,1900,78389.625,5,3,2,442060.2390558582,4461762.819967238,auto_sufficient
1261769,433681,10,1,FALSE,0.9832130028172584,1900,78389.625,5,3,2,442060.2390558582,4461762.819967238,auto_sufficient
1261770,433681,8,1,FALSE,0.9832130028172584,1900,78389.625,5,3,2,442060.2390558582,4461762.819967238,auto_sufficient
1261771,433681,6,2,TRUE,0.9832130028172584,1900,78389.625,5,3,2,442060.2390558582,4461762.819967238,auto_sufficient
1315577,449717,57,1,FALSE,16.860397220495084,1941,149149.3265,6,3,3,445646.189101734,4460835.099898446,auto_sufficient
1315578,449717,56,2,TRUE,16.860397220495084,1941,149149.3265,6,3,3,445646.189101734,4460835.099898446,auto_sufficient
1315579,449717,28,1,FALSE,16.860397220495084,1941,149149.3265,6,3,3,445646.189101734,4460835.099898446,auto_sufficient
1315580,449717,21,1,FALSE,16.860397220495084,1941,149149.3265,6,3,3,445646.189101734,4460835.099898446,auto_sufficient
1315581,449717,13,2,TRUE,11.24588494607022,1941,149149.3265,6,3,3,445646.189101734,4460835.099898446,auto_sufficient
1315582,449717,8,2,TRUE,11.24588494607022,1941,149149.3265,6,3,3,445646.189101734,4460835.099898446,auto_sufficient
1321717,451792,21,1,FALSE,1.5171918637388064,1950,10292.57,3,0,1,445268.71354932233,4458561.550021839,no_auto
1321718,451792,19,2,TRUE,1.5171918637388064,1950,10292.57,3,0,1,445268.71354932233,4458561.550021839,no_auto
1321719,451792,2,2,TRUE,1.011966973113784,1950,10292.57,3,0,1,445268.71354932233,4458561.550021839,no_auto
1335027,455535,21,1,FALSE,16.638575125243232,1965,12639.8625,2,2,2,445701.2071283735,4457084.27022998,auto_sufficient
1335028,455535,22,2,TRUE,16.638575125243232,1965,12639.8625,2,2,2,445701.2071283735,4457084.27022998,auto_sufficient
1349386,460205,21,2,TRUE,12.726316195146374,1973,13483.2667,4,2,2,445251.89982333593,4454758.36001687,auto_sufficient
1349387,460205,20,2,TRUE,12.726316195146374,1973,13483.2667,4,2,2,445251.89982333593,4454758.36001687,auto_sufficient
1349388,460205,21,2,TRUE,12.726316195146374,1973,13483.2667,4,2,2,445251.89982333593,4454758.36001687,auto_sufficient
1349389,460205,20,2,TRUE,12.726316195146374,1973,13483.2667,4,2,2,445251.89982333593,4454758.36001687,auto_sufficient
1353638,461313,22,1,FALSE,6.409108008662324,1976,40467.78378,2,1,2,444253.8112509237,4454468.089650809,auto_deficient
1353639,461313,22,2,TRUE,6.409108008662324,1976,40467.78378,2,1,2,444253.8112509237,4454468.089650809,auto_deficient
1358608,462497,27,1,FALSE,2.9353218006395636,1982,25899.7,2,2,1,444884.5668672427,4454053.52976847,auto_sufficient
1358609,462497,25,2,TRUE,2.9353218006395636,1982,25899.7,2,2,1,444884.5668672427,4454053.52976847,auto_sufficient
1369912,466675,23,1,FALSE,11.097512601582942,2006,13911.8201,3,0,2,438948.33372974384,4456392.939760635,no_auto
1369913,466675,22,2,TRUE,11.097512601582942,2006,13911.8201,3,0,2,438948.33372974384,4456392.939760635,no_auto
1369914,466675,0,2,TRUE,7.402040905255823,2006,13911.8201,3,0,2,438948.33372974384,4456392.939760635,no_auto
1372511,467619,40,2,TRUE,7.668606032447467,2010,-8,1,1,0,439534.8895936048,4455065.2801099485,auto_sufficient
1373620,468011,73,2,TRUE,19.32616001565134,2011,48691.436,2,2,0,440552.7209437264,4455209.920175901,auto_sufficient
1373621,468011,77,1,FALSE,19.32616001565134,2011,48691.436,2,2,0,440552.7209437264,4455209.920175901,auto_sufficient
1401244,477305,40,1,FALSE,19.65703826871858,1686,130016.494,5,4,3,428853.8623434275,4472036.599829433,auto_sufficient
1401245,477305,38,2,TRUE,19.65703826871858,1686,130016.494,5,4,3,428853.8623434275,4472036.599829433,auto_sufficient
1401246,477305,16,2,TRUE,13.111244525235293,1686,130016.494,5,4,3,428853.8623434275,4472036.599829433,auto_sufficient
1401247,477305,14,1,FALSE,13.111244525235293,1686,130016.494,5,4,3,428853.8623434275,4472036.599829433,auto_sufficient
1401248,477305,12,2,TRUE,13.111244525235293,1686,130016.494,5,4,3,428853.8623434275,4472036.599829433,auto_sufficient
1429496,486409,45,2,TRUE,1,2079,3658.1825,3,3,1,448741.4873362808,4445920.050336622,auto_sufficient
1429497,486409,23,2,TRUE,1,2079,3658.1825,3,3,1,448741.4873362808,4445920.050336622,auto_sufficient
1429498,486409,22,1,FALSE,1,2079,3658.1825,3,3,1,448741.4873362808,4445920.050336622,auto_sufficient
1438496,489444,91,1,FALSE,7.1559218579025154,2141,-8,1,0,0,446250.1565438698,4438583.000208697,no_auto
1509781,510447,60,2,TRUE,7.804908184299689,2144,100043.7804,2,1,2,447107.43359203945,4437911.829802262,auto_deficient
1509782,510447,26,2,TRUE,7.804908184299689,2144,100043.7804,2,1,2,447107.43359203945,4437911.829802262,auto_deficient
1567666,529198,32,1,FALSE,3.6554554457991264,165,12865.7125,5,1,2,417887.16641953576,4575053.040107219,auto_deficient
1567667,529198,33,2,TRUE,3.6554554457991264,165,12865.7125,5,1,2,417887.16641953576,4575053.040107219,auto_deficient
1567668,529198,9,1,FALSE,2.4381887823480173,165,12865.7125,5,1,2,417887.16641953576,4575053.040107219,auto_deficient
1567669,529198,6,1,FALSE,2.4381887823480173,165,12865.7125,5,1,2,417887.16641953576,4575053.040107219,auto_deficient
1567670,529198,2,1,FALSE,2.4381887823480173,165,12865.7125,5,1,2,417887.16641953576,4575053.040107219,auto_deficient
1569746,529774,78,1,FALSE,7.370657052835674,166,22273.742,2,1,0,419290.2133412977,4575139.060005679,auto_sufficient
1569747,529774,80,2,TRUE,7.370657052835674,166,22273.742,2,1,0,419290.2133412977,4575139.060005679,auto_sufficient
1610351,543815,54,1,FALSE,8.747702110937087,247,106282.05768,2,2,2,413058.5567639081,4557110.320235396,auto_sufficient
1610352,543815,51,2,TRUE,8.747702110937087,247,106282.05768,2,2,2,413058.5567639081,4557110.320235396,auto_sufficient
1657568,563407,46,1,FALSE,4.867448159262759,327,-8,1,1,0,419790.05599767726,4560982.129705047,auto_sufficient
1693784,577339,50,2,TRUE,5.264549079933337,351,19752.6606,2,0,1,417917.5675946523,4558835.979487271,no_auto
1693785,577339,12,1,FALSE,3.511454236315536,351,19752.6606,2,0,1,417917.5675946523,4558835.979487271,no_auto
19530,5122,52,1,FALSE,9.51728352594604,69,-8,1,1,0,414642.8897413459,4594521.330084278,auto_sufficient
41564,10849,56,2,TRUE,3.1274920939923794,456,187814.26452,2,2,2,423684.31243774807,4547058.109958631,auto_sufficient
41565,10849,53,1,FALSE,3.1274920939923794,456,187814.26452,2,2,2,423684.31243774807,4547058.109958631,auto_sufficient
51568,14075,62,2,TRUE,8.371982372450475,418,17245.7175,3,3,0,422185.2204417479,4553230.649452469,auto_sufficient
51569,14075,31,1,FALSE,8.371982372450475,418,17245.7175,3,3,0,422185.2204417479,4553230.649452469,auto_sufficient
